id,description,hierarchy_levels,type
KS1247W6PSPJ9QSSGTSR,Gel Doc,,skill
KS123FT75QK4NLY7N4P2,Gel Electrophoresis,"[['30.0', '30.0.622.0']]",skill
KS1285D76QCYJPQHTWG2,Gel Electrophoresis Of Proteins,"[['30.0', '30.0.622.0']]",skill
KS1247W6X4DCZ6T3J8XM,Gel Extraction,,skill
KS7G8866FV8NVDLS0D5F,Gel Filtration Chromatography,"[['30.0', '30.0.622.0']]",skill
KS1247W6M8YC0M26YDLL,Gel Permeation Chromatography,"[['30.0', '30.0.617.0']]",skill
KS1247Y6J5NPK8GDQT4F,Gelatin Silver Process,,skill
KSHNA246GGDRW0YUXMXP,Gemalto,"[['28.0', '28.0.593.0']]",skill
KS1247Z6LBZW4RFYMWMT,Gemba,"[['21.0', '21.0.527.0']]",skill
KSLCP08IZKGPT6Y1J2A3,Gemfire,"[['7.0', '7.0.170.0']]",skill
ESB8A3FAE418DA142F98,Gemology,"[['30.0', '30.0.619.0']]",skill
KS7G07T6XLCB5X5V3NR4,Gems,,skill
KS124816S8CF8GC9CVQY,Gemstone,,skill
KS1249C73Q45CH5HMVRW,GenMAPP,,skill
KS124845WBMWJMXMQBFJ,Gender Studies,"[['8.0', '8.0.181.0']]",skill
KS12484631RSBT6BZP57,Gene Chip Analysis,,skill
KS124846KSXW47C6971C,Gene Delivery,"[['30.0', '30.0.620.0']]",skill
KS1248563JHF0VCNSVM5,Gene Designer,,skill
KS1248564W6C33VPNJB8,Gene Expression,"[['30.0', '30.0.620.0']]",skill
KS1248678TJ7Y1JGKM6L,Gene Gun,,skill
KS124875W6VHY9TNKM59,Gene Knockout,"[['30.0', '30.0.620.0']]",skill
BGS247306631331007D5,Gene Mapping,"[['30.0', '30.0.620.0']]",skill
KS1248861G882V7TNY2P,Gene Ontology,,skill
KS124856DMJYJPXS9J3T,Gene Prediction,,skill
KS1248761HVNJVCVHVWT,Gene Regulatory Networks,"[['30.0', '30.0.620.0']]",skill
BGS363C8F4D1D96EF6FD,Gene Silencing,"[['30.0', '30.0.620.0']]",skill
KS124886TJYM4Z4BXFV4,Gene Tagging,,skill
KS124886WD2H4D0Z3VQ3,Gene Therapy,"[['30.0', '30.0.620.0']]",skill
KS1248861L9LPRRC28J4,GenePattern,"[['30.0', '30.0.612.0']]",skill
KS1249977QWMGYBQ3DY1,GeneXpert MTB/RIF,"[['30.0', '30.0.621.0']]",skill
ES68CB949C447BFA677E,Genealogical Research,"[['30.0', '30.0.626.0']]",skill
KS124896SPVC5TLBM22B,Geneious (Bioinformatics Software),"[['30.0', '30.0.612.0']]",skill
KS1248D6BPQ3PZ0QHMFX,Genentech,,skill
KS1248G6GV0PRG6DR2DK,General Algebraic Modeling Systems,,skill
KS1248H5W264QY88S3TW,General Anaesthesia,"[['14.0', '14.0.292.0']]",skill
KS1248H74J3L77CZWFPK,General Aviation,"[['32.0', '32.0.632.0']]",skill
ES11CED57CC1EBA238B9,General Circulation Models,,skill
KS1248J6HJ541DF2X54W,General Computing Concepts,,skill
ES7BC9A4E8143A261631,General Data Protection Regulation (GDPR),"[['19.0', '19.0.511.0']]",skill
KS1247L75JT593SD1F0Y,General Electric LM2500,"[['11.0', '11.0.234.0']]",skill
KS125XS6YR93CNZJY6TY,General Electric LM6000,"[['11.0', '11.0.211.0']]",skill
KS125XW6256X7SCXZSHM,General Electric LMS100,,skill
KS124BR6KKD584P3KQLM,General Feature Format,,skill
ES196562C1645369DE24,General Fund Enterprise Business Systems (GFEBS),"[['13.0', '13.0.256.0']]",skill
KS1248K67NY6Z188GQS3,General Graphics Interface,"[['17.0', '17.0.474.0']]",skill
KS1248K6XCVJ0GKXW884,General Insurance,"[['13.0', '13.0.280.0']]",skill
ES56EB33E5F30F8F03CF,General Journal,"[['13.0', '13.0.278.0']]",skill
KS1248L77TSY3J2V2XC1,General Ledger,"[['13.0', '13.0.278.0']]",skill
BGS980AF7AB8E539DACB,General Ledger Reconciliation,"[['13.0', '13.0.278.0']]",skill
KS1248N68NG70QYB7229,General Line Of Merchandise,"[['29.0', '29.0.602.0']]",skill
KS126SZ6J81SK5P78L6W,General Linear Models,"[['3.0', '3.0.129.0']]",skill
KS1248N67V89TD6KBPT4,General Mathematics,"[['3.0', '3.0.125.0']]",skill
KS124DC6CLYDGZM3BTGY,General Mobile Radio Services,,skill
KS1248P61T15XPYFP6GH,General Motors Parts Consultant,,skill
KS1248Q6DB6WVC1NV7WF,General Packet Radio Service (GPRS),"[['17.0', '17.0.495.0']]",skill
KS124GM5WPGJ7XGMXRCC,General Parallel File Systems,"[['17.0', '17.0.396.0']]",skill
KS124GJ64008D1SGS9GS,General Practitioner,"[['14.0', '14.0.310.0']]",skill
KS1248V6CKKYCS05N63L,General Science,"[['30.0', '30.0.626.0']]",skill
KS1248V73PX5Q35G0Q3K,General Security,"[['28.0', '28.0.592.0']]",skill
KS1248W62S3P7H4873K2,General Social Survey,,skill
KS122DX77JTRJN50X370,General Stores,,skill
KS1248X619VWZY1MZ133,General Surgery,"[['14.0', '14.0.348.0']]",skill
KS124JS69R6YLF0VYCCV,General Transit Feed Specification,,skill
KS124GM6L8M3NFB28XVF,General-Purpose Computing On Graphics Processing Units,"[['17.0', '17.0.372.0']]",skill
KS124GN6CQLBF3TH2KP0,General-Purpose Input/Output,"[['11.0', '11.0.217.0']]",skill
KS1248Z6KLLD0ZGXFJZ3,Generalized Audit Software,,skill
KS1246S5XWBYBS9CPXKL,Generalized AutoRegressive Conditional Heteroskedasticity,"[['3.0', '3.0.129.0']]",skill
KS1249063F9LTSNHC50P,Generalized Estimating Equation,,skill
KS124BQ6LMTG9VVH75B4,Generalized Finite Element Methods,,skill
KS12490646TV95FV38YV,Generalized Linear Model,"[['3.0', '3.0.129.0']]",skill
KS124DC6283D05VBC7GC,Generalized Multi-Protocol Label Switching,"[['17.0', '17.0.450.0']]",skill
KS12490766NJGW2CW73N,Generalized Selection,,skill
KS124JN5Y5KSTS6381JK,Generalized Simplified Marker And Cell Algorithm (GSMAC),,skill
KS124685Z7C03V020F5V,Generally Accepted Accounting Principles,"[['13.0', '13.0.278.0']]",skill
KS124695WF0TPT3N6R96,Generally Accepted Auditing Standards,"[['19.0', '19.0.258.0']]",skill
KS124696RBMMKF9XNY6G,Generating Availability Data Systems,,skill
ES7B64E1ACBB5F8BF1CA,Generative Design,"[['7.0', '7.0.172.0']]",skill
KS124916G6WNQYFC3WV2,Generative Grammar,,skill
BGSECEEDDF6CAB6659BA,Generator Control System,"[['10.0', '10.0.206.0']]",skill
BGSDB63C8E2DC810065C,Generator Installation,"[['20.0', '20.0.513.0']]",skill
KS124916RTYV73PHY1HR,Generic Authentication Architecture,,skill
KS7G3PG5VNGZGNP0XBXW,Generic Buffer Management,"[['17.0', '17.0.369.0']]",skill
KSLQVM37EXYBKTY7PWA0,Generic Function,,skill
KS124926CK5SJ2XF4QSX,Generic Java,,skill
KS124926JXDP5PRB7L6F,Generic Mapping Tools,,skill
KS1249367CK42Y150YK0,Generic Programming,"[['17.0', '17.0.474.0']]",skill
KS124936KDHBBGY0DCPR,Generic Routing Encapsulation,"[['17.0', '17.0.450.0']]",skill
KS125H4690368WS69TRT,Generics In Java,"[['17.0', '17.0.437.0']]",skill
KS1249562GXG80RYH61J,Genesis Communications Networks,,skill
KS8TZKP9VYNK6DT5LGN2,Genesys,"[['17.0', '17.0.483.0']]",skill
BGSD8C5B8AD508E9E34F,Genesys Contact Center,"[['6.0', '6.0.166.0']]",skill
KS1249566FV5RQSV6XKD,Genetic Algorithm,"[['17.0', '17.0.372.0']]",skill
KS124966BG698HGN9BG0,Genetic Biology,,skill
KS12497607ZDD9V7HGXR,Genetic Counseling,"[['14.0', '14.0.311.0']]",skill
KSO0YGBAA6LO5IATNTXA,Genetic Disorders,"[['14.0', '14.0.311.0']]",skill
KS120LH6RBWCYWXN3DFY,Genetic Engineering,"[['30.0', '30.0.620.0']]",skill
KS1249777SBDSXWQ93ZD,Genetic Epidemiology,"[['30.0', '30.0.324.0']]",skill
KS124875YN8FP421JP83,Genetic Markers,"[['30.0', '30.0.620.0']]",skill
KS126TP5WP45RNJ8MPZM,Genetic Mutations,"[['30.0', '30.0.620.0']]",skill
KS1249871JLCVYYL83JV,Genetic Programming,,skill
KS1249965CNMFCPRMHR4,Genetic Recombination,,skill
KS1249967JTRHZ9ZHB43,Genetic Research,"[['30.0', '30.0.620.0']]",skill
KS124996DXX1GD8XYQLT,Genetic Screen,"[['30.0', '30.0.620.0']]",skill
KS441HM6SS0ZH1TLDXKG,Genetically Modified Crops,"[['30.0', '30.0.615.0']]",skill
KS124986R0H6NGX3SQP3,Genetics,"[['30.0', '30.0.620.0']]",skill
KS124996K1VHR53TRL3Y,Genetics Testing,"[['14.0', '14.0.311.0']]",skill
KSNRADHP9B2YQJY6AFZE,Genie Lifts,"[['4.0', '4.0.636.0']]",skill
KS1249D65SDXNCJZRNM0,Genogram,,skill
BGS7650A866F45136274,Genome Annotation,"[['30.0', '30.0.620.0']]",skill
BGS890E9E6E44160E1DC,Genome Database,"[['30.0', '30.0.620.0']]",skill
ESBF172D8AE3A484F6ED,Genome Editing,"[['30.0', '30.0.620.0']]",skill
KS124KB6BCKL6M8LBTMN,Genome-Wide Association Study,"[['30.0', '30.0.620.0']]",skill
BGS17EE4294A99B05DC3,Genomic Testing,"[['30.0', '30.0.620.0']]",skill
KS1249D6KYNRC4XCWVHG,Genomics,"[['30.0', '30.0.620.0']]",skill
ESE7E185F01368DEB994,Genotyping,"[['30.0', '30.0.620.0']]",skill
KS124826QXRRW0RMB8TV,Genset,,skill
KS5X6HW3H2W7BYJIW26R,Gensim (NLP Software),"[['30.0', '30.0.627.0']]",skill
ES624FDF3579A3D00430,Gensuite (Software),"[['19.0', '19.0.508.0']]",skill
KS1249J6MMKQNQBZW7T7,Gentoo Linux,"[['17.0', '17.0.455.0']]",skill
KS1249J6Y2PPSGFRKCD6,Genuine Fractals,,skill
KSRQJNGX1F26FPB4NIDB,Genymotion,,skill
KS1249T6TC9JF4CSD7PZ,Geo-Fence,,skill
KS1249M745T58YH1BPGG,GeoDA,,skill
KSIB9B1NXTP37F3HOR6Q,GeoDjango,,skill
KS1249V60CMTZQ09TYLQ,GeoGebra,,skill
KS124B074SMK6GQ58R97,GeoMedia,"[['17.0', '17.0.422.0']]",skill
KS124B46QP8PJSB06790,GeoNet,,skill
KS124B679DQZHRLXRPW6,GeoRSS,,skill
KS124B76YCL55626KVWH,GeoServer,"[['17.0', '17.0.473.0']]",skill
KS124BG6D7YY322Q6K6S,GeoTIFF,,skill
KS124BG77ZDC6V3G8YJX,GeoTools,,skill
KS1249L6BNWQ9MVFHXX4,Geoarchaeology,"[['8.0', '8.0.181.0']]",skill
KS1249M6HJQN825S5TZQ,Geochemistry,"[['30.0', '30.0.619.0']]",skill
ES7FD51815ABB0DFB313,Geochronology,,skill
KS1249M6SZT33VRBYH9K,Geocoding,"[['17.0', '17.0.422.0']]",skill
KS1249N6X1369BYMH2J0,Geodemographic Segmentation,,skill
KS1249R5WW33HXW5C8Q4,Geodemography,"[['8.0', '8.0.181.0']]",skill
KS1249R6B8FWYP2N1Q9P,Geodesy,,skill
KSIU6ON88695P1OE4PCO,Geoext,,skill
KSX82EHYJCMSMMGDQWH3,Geofencing,"[['22.0', '22.0.552.0']]",skill
KS120276G5JJHNZHDWL7,Geographic Information Systems,"[['17.0', '17.0.422.0']]",skill
KS124HK5VY9QV0FQ14VF,Geographic Resources Analysis Support System (GRASS GIS),,skill
KS1249W5XCGQDS6DV3R1,Geography,"[['30.0', '30.0.619.0']]",skill
KS1249W707JM9KCW8KTK,Geography Markup Language,,skill
KS1209X61C3VJ6DHGTX0,Geography Of Africa,,skill
KS1249X6BQX8B3XQ6NX8,Geoinformatics,"[['17.0', '17.0.422.0']]",skill
KSKTYU42JL4C3AFP2RR4,Geojson,"[['17.0', '17.0.422.0']]",skill
KS1249K6TSSZ13YPLR48,Geolocation,,skill
KS1249Y6L7Y6Y0Y0TNCZ,Geologic Mapping,"[['30.0', '30.0.619.0']]",skill
KS1249Y74SJ87V6HVB50,Geologic Modeling,"[['30.0', '30.0.619.0']]",skill
KS1249Z6TKYVJQ4FTJJK,Geological Survey,"[['30.0', '30.0.619.0']]",skill
KS1249Y66VV2FSWMKZHH,Geology,"[['30.0', '30.0.619.0']]",skill
ESFC9B8B231F755BD779,Geomagic (Design Software),"[['11.0', '11.0.226.0']]",skill
KS127XC6YQP0Z9G08VMK,Geomagnetic Reversal,,skill
KS124B0688KWVR27G0HP,Geomatics,"[['11.0', '11.0.244.0']]",skill
KS124B06Q3XNRDX727TC,Geomechanics,"[['11.0', '11.0.228.0']]",skill
KS124B163TS5Z1SXXMTN,Geometric Design,"[['11.0', '11.0.240.0']]",skill
ESF29575DF72FE103714,Geometric Design Of Highways,"[['11.0', '11.0.240.0']]",skill
KS1247K6ZHF61DCPTC9Q,Geometric Dimensioning And Tolerancing,"[['11.0', '11.0.225.0']]",skill
KS124B16GWN0DYQTL4F9,Geometric Modeling,"[['3.0', '3.0.125.0']]",skill
KS124B2688QJ30RY7N8S,Geometric Networks,"[['17.0', '17.0.422.0']]",skill
KS124B2691JRVMBSB00H,Geometrical Optics,"[['11.0', '11.0.237.0']]",skill
KS124B2711V3TJPKZ0KK,Geometry,"[['3.0', '3.0.125.0']]",skill
KS124B361KKX28YQJNCW,Geometry Expressions,,skill
KS124B46HKKJGLZ81765,Geomorphology,"[['30.0', '30.0.619.0']]",skill
KSUTJWDICDRKY9IUZXQT,Geonames,"[['17.0', '17.0.422.0']]",skill
BGSA071F4DAD6653EECA,Geophysical Data,"[['30.0', '30.0.619.0']]",skill
BGS5462FCF13DD827E07,Geophysical Fluid Dynamics,"[['30.0', '30.0.619.0']]",skill
KS440FM73XSYMGS81N1R,Geophysical Imaging,"[['30.0', '30.0.619.0']]",skill
BGS3530A9D2F53D043DA,Geophysical Instruments,"[['30.0', '30.0.619.0']]",skill
BGS8D6A574BD59C040BB,Geophysical Surveys,"[['11.0', '11.0.244.0']]",skill
KS124B474DK2HJ45BG27,Geophysics,"[['30.0', '30.0.619.0']]",skill
KS124B566CZ926QHHKGP,Geopolitics,"[['8.0', '8.0.181.0']]",skill
KS124B668WPVJW7BFT77,Geoportal,,skill
KS124B66RYT8PC9B4WPQ,Geoprocessing,"[['17.0', '17.0.422.0']]",skill
KSFLGCTCH2LCB4INIBRH,Geopy,,skill
KS124B672F51N6YKZ0KP,Georeference,"[['17.0', '17.0.422.0']]",skill
KS124B85W68R34992SWC,Geospatial Analysis,"[['17.0', '17.0.422.0']]",skill
KS1247G5XL3XDDF18YX0,Geospatial Data Abstraction Library (GDAL),"[['17.0', '17.0.422.0']]",skill
ESCF04A15963862178F9,Geospatial Databases,"[['17.0', '17.0.422.0']]",skill
ES73BC74BFAFDBD98F5F,Geospatial Datasets,"[['17.0', '17.0.422.0']]",skill
KS124B8670NFRH0RY2GW,Geospatial Engineering,"[['17.0', '17.0.422.0']]",skill
ES1D1A39F66194362697,Geospatial Information Technology (GIT),"[['17.0', '17.0.422.0']]",skill
KS1249X6ZYTQ3Z0FH3MB,Geospatial Intelligence,"[['17.0', '17.0.422.0']]",skill
ES295E36C72F6E319BB6,Geospatial Mapping,"[['17.0', '17.0.422.0']]",skill
KS124B8794FC866J7XDN,Geosphere,"[['30.0', '30.0.619.0']]",skill
ES6766B72CDD4A85C37E,Geostationary Operational Environmental Satellite,"[['30.0', '30.0.619.0']]",skill
KS124B976WYGM3F3J4KT,Geostatistics,"[['3.0', '3.0.129.0']]",skill
KS6863G5XRS2Y3G7J9CW,Geosteering,"[['10.0', '10.0.201.0']]",skill
KS124BB5VXHST0Q61DNX,Geosynthetic,,skill
KS124B060M9M239W8F24,Geotagging,,skill
KS1249J6YC4K5MDZW791,Geotargeting,,skill
KS1249Y70QBW38L986K5,Geotechnical Engineering,"[['11.0', '11.0.228.0']]",skill
KS124BC6THCZVF36HB36,Geotechnical Investigation,"[['11.0', '11.0.228.0']]",skill
KS124BD79N5P2RCC1TC9,Geotechnics,"[['11.0', '11.0.228.0']]",skill
KS124BF62SZP8N3VDFD0,Geotextile,"[['12.0', '12.0.250.0']]",skill
KS124BF6H6M3KFDHCRH6,Geothermal Energy,"[['10.0', '10.0.195.0']]",skill
KS124BF7651PCPZWQMM9,Geothermal Gradient,,skill
KS124BG5WMV0G04PBY13,Geothermal Heating,"[['10.0', '10.0.195.0']]",skill
KS124BH6P4YQ6YSSMR31,Gephi,"[['3.0', '3.0.121.0']]",skill
KS124BK66WJ3R4DVQF2L,Geriatric Certified Specialist,,skill
KS124BK6FN2JLXTFQ7JX,Geriatric Depression Scale,,skill
KS124BK61MV95Z470S1R,Geriatric Nursing,"[['14.0', '14.0.312.0']]",skill
KS124BK6RMH55LRTGJWZ,Geriatric Rehabilitation,"[['14.0', '14.0.346.0']]",skill
KS7G2N06K3WXXT7N771Z,Geriatric Resource Nurse,,skill
ESDD80FA5064BA2EADA2,Geriatric Syndromes,"[['14.0', '14.0.312.0']]",skill
KS124BJ6N4SWN0T9R3PW,Geriatrics,"[['14.0', '14.0.312.0']]",skill
KS124BK6VD8Y1F11PD2Q,German Language,"[['23.0', '23.0.498.0']]",skill
BGS63D60265F68916F07,Germanium,"[['30.0', '30.0.658.0']]",skill
ES254BE63BE0E8CDAC49,Gerontological Nurse Practitioner,,skill
KS124BK6WCJ0JY9SMRMS,Gerontological Nursing,"[['14.0', '14.0.312.0']]",skill
KS1248F6Q4V0R58GSGW9,Gerontology,"[['8.0', '8.0.181.0']]",skill
KS7UIXX9ZGD4QD47IHUV,Gerrit,"[['17.0', '17.0.486.0']]",skill
KS124BM6154VVLMB53NY,Gestalt Therapy,,skill
KS124BM69JD4B9CZCTRF,Gestational Diabetes,"[['14.0', '14.0.334.0']]",skill
KS124BN5YQ37B0TKYVS8,Gestational Hypertension,"[['14.0', '14.0.334.0']]",skill
KS124D16QVVQKM4QWPWN,Gestionnaire Libre De Parc Informatique (GLPI),,skill
KS02UR4B184REKBI2VWW,Gesture Recognition,"[['17.0', '17.0.372.0']]",skill
KS124BP71BZWSWFR4LZX,Getronics,,skill
KSAVFJ87IK0D6804SD97,Gevent,,skill
KS1245X6LVGRF3JKR7JL,Gforge,,skill
KS124BT5Z5DNT44ZG9MW,Gforth,,skill
KS124BW79LS2QVPP3R67,Ggplot2,"[['3.0', '3.0.121.0']]",skill
KS125NN5WSNMFL70MBP3,Ghanaian Braille,,skill
ESB3CB8F51C410CEC8E1,Gherkin (Scripting Language),"[['17.0', '17.0.471.0']]",skill
ESB7E47F882536B113A4,Ghidra (Reverse Engineering Software),"[['17.0', '17.0.392.0']]",skill
KS124C05Z9MW9LPF5V52,Ghost (Backup Software),"[['17.0', '17.0.375.0']]",skill
KS124C05Z55Z163YL012,Ghost Imaging,,skill
KS124C061NLQT9THZK8L,Ghostscript,,skill
BGS3A1C01A1933D5ED6E,Ghostwriting,"[['23.0', '23.0.561.0']]",skill
BGS8CF4905BF1948E441,Giardia,"[['14.0', '14.0.318.0']]",skill
KS124C7731Q8CHWHWQRN,GibbsCAM,"[['21.0', '21.0.524.0']]",skill
KS124C879MP9ZVSB3N30,Giemsa Stain,,skill
BGS7EF5B9915D2D3F5DB,Gift Accounting,"[['13.0', '13.0.285.0']]",skill
KS124CB5ZWZCS089D257,Gift Wrapping,"[['29.0', '29.0.602.0']]",skill
ESEEC1EF2A8962E4E0EF,Gifted Education,"[['9.0', '9.0.647.0']]",skill
ES4D87027050E8AD9376,GigE Vision,"[['11.0', '11.0.220.0']]",skill
KS1200J6RHTZ6M672NJG,Gigabit Ethernet,"[['17.0', '17.0.450.0']]",skill
KS5X9OIFDYY1HP514XLR,Gigya,,skill
KS7G7H26HF12HN8FYN5D,Gikuyu (Language),,skill
KS124CB6C748TV4LZR5K,Gilding,,skill
KS124CB6K1R74XW95TGR,Gimbal,,skill
BGS537E7E507D94024C1,Gingivitis,"[['14.0', '14.0.301.0']]",skill
KS124CC6CW0P722B35W3,Girders,"[['11.0', '11.0.218.0']]",skill
ESA91D8112EB9ECA3570,Git (Version Control System),"[['17.0', '17.0.486.0']]",skill
KS33TPKDMMO8XDQR2Q1Q,Git Branch,,skill
KSIWWZAII4AP33SDVZ2H,Git Flow,"[['17.0', '17.0.486.0']]",skill
KS90HBCJ92I29ONSL9V1,Git Stash,"[['17.0', '17.0.486.0']]",skill
KS5DEZ1DM19XNDCOZ01A,Gitbook,,skill
KS124CH623PFBJS8T5KM,Github,"[['17.0', '17.0.486.0']]",skill
KSELN0712M6APXZRX23G,Gitkraken,"[['17.0', '17.0.486.0']]",skill
KSFX6JBNDFS27G78LHSA,Gitlab,"[['17.0', '17.0.486.0']]",skill
KSH4V0M3R9UB5MZIU9JV,Gitolite,,skill
KSNRFVCUUTZXNXSWNKLR,Gitorious,"[['17.0', '17.0.486.0']]",skill
KS124CH6CGWPM5PCRJFV,Gizmo5,,skill
ES62DCE4AC20B5402F2D,Glaciology,"[['12.0', '12.0.251.0']]",skill
KS124CK69Q30Y8ZWLJKZ,Glasgow Coma Scale,,skill
KS124BZ64WKX8WZ43CTT,Glasgow Haskell Compilers,,skill
KS124CM6B8HGB2CWBWXG,Glass Arts,,skill
KS124CN78TN8XVGVYQQY,Glass Cutters,"[['21.0', '21.0.530.0']]",skill
KS1204Q6GPM22CV1DZTP,Glass Etching,"[['21.0', '21.0.532.0']]",skill
KS382G9G8M883PS6S81B,Glass Industry,"[['4.0', '4.0.140.0']]",skill
KS124CP6S5C70QSGJ0JF,Glass Installation,"[['4.0', '4.0.140.0']]",skill
KS124CP6Y69C2LLM21K0,Glass Insulation,"[['4.0', '4.0.142.0']]",skill
KS124CQ5X2CYNYSCVJPW,Glass Painting,"[['7.0', '7.0.171.0']]",skill
KS124CP76TMB1M2R8BG9,Glass Production,"[['21.0', '21.0.532.0']]",skill
KS124CQ65S996NHWPCGZ,Glass Tiles,,skill
KS124CQ6NJH50JGGLW4V,Glass Transition,,skill
KS124CR6SCRL0V7Q8FN2,GlassFish Metro,,skill
KS124CQ781BN9WKT3YH7,Glassfish Application Servers,"[['17.0', '17.0.473.0']]",skill
KS2FNX4KHUV9M8UGUKKF,Glaucoma,"[['14.0', '14.0.306.0']]",skill
KS7G24864L25N17RZ95J,Glazing,"[['4.0', '4.0.140.0']]",skill
KS124CR781ZHFKT16V63,Glazing Jack,,skill
KS124CV6FMZFKSM1G6C1,Glitz (Software),,skill
KS124CK622FTNB7W44WG,Global Assistance And Acquisition System,,skill
KS7G11R6RZ8Q7LLNFS0J,Global Association Of Risk Professionals,"[['5.0', '5.0.276.0']]",skill
KS1247762S8SXS2Q5DQR,Global Career Development Facilitator,,skill
KS12476791D54MN9450S,Global Command And Control Systems,"[['28.0', '28.0.591.0']]",skill
KS1247C5XGPY44HJ7F98,Global Commission On International Migration,,skill
KS1247J75MR6RCJDZR0Q,Global Data Synchronization Networks,"[['17.0', '17.0.395.0']]",skill
KS124CV6RFG4KHTB06BL,Global Delivery Model,"[['5.0', '5.0.153.0']]",skill
KS124CV79DFHP5MW6MQ2,Global Distribution Systems,"[['15.0', '15.0.354.0']]",skill
KS124GL6F4H1NHL2PQ5B,Global Energy And Water Cycle Experimentation,,skill
KS7G3GF5VKD57J5ZSQHY,Global File System,"[['17.0', '17.0.406.0']]",skill
KS7G697600VBY44KTLM6,Global Financial Services,"[['13.0', '13.0.655.0']]",skill
KS124CW6KTG5GH4H0QLV,Global Financial Systems,"[['13.0', '13.0.274.0']]",skill
BGS7080097D42790AF2E,Global HR Leadership,"[['5.0', '5.0.151.0']]",skill
KS124CW6MBGSWQJJFL1Z,Global Health,"[['14.0', '14.0.344.0']]",skill
KS124C86DC05M0J9X367,Global Industry Classification Standards,,skill
KS124DF677N2838D3NYK,Global Information Management Metrics EXchange (GMX),,skill
ES88B0D3F2FC8C1945B5,Global Information Systems,"[['17.0', '17.0.363.0']]",skill
KS124CX704Y6JYY5V27Z,Global Leadership,"[['5.0', '5.0.151.0']]",skill
ES727BF16ED67376AABC,Global Logistics,"[['32.0', '32.0.638.0']]",skill
ES3D9CE037B7BCD5A4EA,Global Management,"[['5.0', '5.0.152.0']]",skill
BGS9C7B89DF3A6DCA107,Global Mapper,"[['17.0', '17.0.422.0']]",skill
KS124D76Y3LZZ5CXVJD9,Global Maritime Distress And Safety System (GMDSS),"[['32.0', '32.0.642.0']]",skill
ES5B5C106D940A362B78,Global Market Access,"[['22.0', '22.0.549.0']]",skill
KS124CY60C421TGMY6GB,Global Marketing,"[['22.0', '22.0.552.0']]",skill
KS124DD6MK1Y8XTSCC3N,Global Mobile Satellite Systems,,skill
ESA0617CD81F83462844,Global Mobility,"[['16.0', '16.0.358.0']]",skill
ES80F9BC6A47DD87EBE6,Global Mobility Programs,"[['16.0', '16.0.358.0']]",skill
KS124CY60R4M0NWJTR09,Global Politics,"[['8.0', '8.0.180.0']]",skill
KS124CY683WQQPST35WK,Global Positioning Systems,"[['17.0', '17.0.422.0']]",skill
ES8A181CC267A7BA3E67,Global Procurement,"[['32.0', '32.0.640.0']]",skill
KS124GN66W8C92F9LXHC,Global Professional In Human Resources,,skill
KS7G2N071PG77JZQ4ZTG,Global Project Management,"[['5.0', '5.0.164.0']]",skill
KS124CY6RG4QF38YBTQT,Global Remuneration Professional,,skill
KSCMAVZ8V1RK4NMUHDSU,Global Scope,"[['17.0', '17.0.474.0']]",skill
KS124JF6TWM8RFDX9PSF,Global Server Load Balancing,"[['17.0', '17.0.406.0']]",skill
KS124CZ6S1LWVDY6Q134,Global Sourcing,"[['32.0', '32.0.640.0']]",skill
KS124JG640D5TJX0PYFG,Global System For Mobile Communications,"[['17.0', '17.0.495.0']]",skill
BGSFB9CF3D3641EEAFEF,GlobalSight,,skill
KS441HR6W9NTPYWX46TK,Globalization Management Systems,"[['5.0', '5.0.152.0']]",skill
BGS1D2D1A0F4C9DCF36A,Glomerular Diseases,"[['14.0', '14.0.330.0']]",skill
ES3CEEC65957F326369D,Glomerular Filtration Rate,"[['14.0', '14.0.309.0']]",skill
KS1247H6YW7MLP6CRLS1,Glow Discharge Mass Spectrometry,,skill
KS124D15VYZ784ZNM6SL,Glowplug,,skill
KS1213B5VP983NXH9PC8,Glucose Meters,"[['14.0', '14.0.322.0']]",skill
KS1213C61WH8RCQC5PCJ,Glucose Testing,"[['14.0', '14.0.309.0']]",skill
KS124D45YFKGS2F4L5HD,Glucose Tolerance Tests,"[['14.0', '14.0.309.0']]",skill
KS124D561SQWPVXMG78G,Glue Logic,,skill
KS124D563VJZ9DNJWF9D,Glued Laminated Timber,,skill
BGS666ACA03722EA0328,GluonNLP,,skill
KS124D56S34HNPCB2C58,GlusterFS,"[['17.0', '17.0.382.0']]",skill
KS124D66GFZJZMQBZ4SR,Glycated Hemoglobin,"[['14.0', '14.0.315.0']]",skill
BGSAB205F3F9788500FF,Glycobiology,"[['30.0', '30.0.613.0']]",skill
BGS970086F3E43C1083A,Glycoprotein,"[['30.0', '30.0.622.0']]",skill
KS5OE1MW476RNGTSDCBL,Glyph,,skill
KS1245Y6PYVS26SDW4D4,Gmail,"[['1.0', '1.0.461.0']]",skill
BGS612404762657E4C92,Gmail API,,skill
KS124D76JC54RG4Y5ZCM,Gmax,,skill
KS4G1ALTATT36GVIS25D,Gmock,"[['17.0', '17.0.476.0']]",skill
KSS9NBKYDQJJA7QTL0TH,Gnu Make,"[['17.0', '17.0.435.0']]",skill
KS124DV6L06M0SXV3286,GnuWin32,,skill
KS124DS73XG0308G454F,Gnumeric,,skill
KS124DN6LMQV1XFV40SJ,Gnuplot,,skill
